Subject,Japanese,English
1,77.0,81.5
2,75.6,74.1
3,79.7,80.0
4,88.3,91.2
5,75.8,69.2
6,86.0,88.3
7,73.8,76.0
8,78.2,79.8
9,80.6,78.3
10,83.6,84.1
11,83.4,82.3
12,79.2,80.9
13,79.3,77.8
14,71.3,74.0
15,77.6,77.4
16,88.4,87.7
17,77.5,78.1
18,76.7,83.8
19,78.9,83.3
20,82.0,80.5
21,68.4,72.9
22,77.2,79.6
23,81.6,85.5
24,80.8,73.3
25,73.0,71.6
26,86.8,89.1
27,85.8,87.9
28,78.2,80.4
29,85.2,82.3
30,85.7,76.2
31,77.3,76.1
32,87.9,87.4
33,79.2,81.9
34,72.4,78.6
35,66.2,72.6
36,79.7,83.7
37,78.4,80.7
38,82.9,83.2
39,75.4,74.9
40,76.7,82.7
41,85.7,84.2
42,75.3,72.0
43,81.4,81.5
44,78.8,76.3
45,78.4,71.6
46,74.6,73.1
47,87.7,85.4
48,76.1,79.6
49,83.6,80.0
50,74.5,76.9
51,71.3,78.7
52,93.3,88.5
53,84.3,89.1
54,75.3,76.6
55,76.7,80.3
56,79.6,79.0
57,83.2,79.5
58,84.0,81.7
59,88.6,84.3
60,73.8,84.9
61,82.5,78.9
62,88.0,85.8
63,85.2,84.6
64,75.9,72.4
65,80.1,83.0
66,82.4,81.8
67,80.8,80.8
68,82.2,80.9
69,80.3,81.7
70,77.6,76.3
71,79.8,80.9
72,79.1,80.1
73,83.5,82.8
74,86.2,87.2
75,75.1,74.7
76,75.4,76.0
77,86.6,87.2
78,81.1,89.8
79,76.2,75.9
80,78.2,80.3
81,83.8,83.3
82,79.3,70.8
83,78.8,73.9
84,83.2,77.1
85,73.4,76.6
86,72.4,72.7
87,83.8,85.2
88,80.2,74.6
89,78.4,81.2
90,67.8,74.7
91,83.6,82.4
92,80.3,80.6
93,87.5,80.4
94,74.3,73.2
95,83.8,78.8
96,83.0,80.8
97,92.3,89.6
98,83.1,83.9
99,69.4,67.8
100,80.2,80.7
101,82.1,78.2
102,72.4,81.4
103,80.7,86.1
104,80.7,85.0
105,81.5,83.0
106,76.4,81.4
107,78.7,81.9
108,85.9,80.8
109,80.0,78.6
110,79.8,73.0
111,69.3,73.2
112,85.9,80.0
113,84.6,86.0
114,79.1,83.4
115,82.6,79.4
116,77.1,73.6
117,79.7,71.9
118,83.9,88.2
119,71.3,75.1
120,81.4,79.3
121,82.4,79.5
122,80.2,76.1
123,83.9,83.1
124,77.7,74.1
125,79.9,85.1
126,86.9,83.9
127,83.8,91.5
128,83.6,81.3
129,78.1,81.0
130,83.3,83.2
131,83.2,82.5
132,75.9,77.7
133,80.6,82.1
134,91.1,87.2
135,80.3,76.7
136,84.0,81.8
137,81.5,80.5
138,77.2,76.2
139,77.4,78.2
140,78.1,84.0
141,79.4,75.2
142,75.2,76.0
143,94.3,87.6
144,87.7,91.2
145,85.5,87.9
146,79.4,85.6
147,77.0,78.0
148,75.8,75.2
149,80.1,81.4
150,87.6,87.4
151,77.3,69.5
152,76.8,76.5
153,87.0,77.9
154,78.2,76.1
155,84.0,82.8
156,83.2,81.6
157,77.3,74.8
158,78.1,73.1
159,84.4,84.1
160,83.7,83.8
161,74.7,86.2
162,80.6,77.3
163,82.0,84.7
164,79.7,82.2
165,71.5,78.3
166,89.6,83.1
167,74.3,76.3
168,71.3,75.6
169,80.8,76.9
170,81.8,83.0
171,76.9,76.8
172,76.0,81.4
173,80.4,78.0
174,79.7,76.0
175,81.6,80.5
176,80.9,78.2
177,73.4,73.7
178,82.1,80.6
179,82.3,83.1
180,78.3,74.5
181,79.9,76.5
182,80.7,80.7
183,77.4,75.5
184,74.7,79.1
185,92.5,88.4
186,72.4,71.3
187,87.0,87.8
188,74.3,77.0
189,80.5,77.0
190,80.3,80.5
191,78.1,76.7
192,70.2,73.0
193,80.6,76.6
194,78.2,83.9
195,82.6,86.1
196,71.8,69.6
197,83.6,87.6
198,77.4,86.6
199,81.7,78.2
200,71.2,69.2